train_serial,train_timestamp,model_str,optimizer_str,loss_function_str,metric_function_str,early_stopping_patience,batch_size,epoch,learning_rate,momentum,random_seed,epoch_index,train_loss,validation_loss,train_score,validation_score,elapsed_time
tf_efficientnetv2_l_in21ft1k_20211007123012,20211007123012,tf_efficientnetv2_l_in21ft1k,adam,ce,,6,16,50,2e-05,5e-05,42,10,0.021589387290705194,0.022771617774441245,0.9940476190476191,0.993869455463397
tf_efficientnetv2_l_in21ft1k_20211007123012,20211007123012,tf_efficientnetv2_l_in21ft1k,adam,ce,,6,16,50,2e-05,5e-05,42,11,0.008211474796338797,0.020299312932132576,0.9971139971139971,0.994951316263974
tf_efficientnetv2_l_in21ft1k_20211007123012,20211007123012,tf_efficientnetv2_l_in21ft1k,adam,ce,,6,16,50,2e-05,5e-05,42,12,0.00426629742899535,0.016798483196419647,0.9989177489177489,0.995311936530833
tf_efficientnetv2_l_in21ft1k_20211007123012,20211007123012,tf_efficientnetv2_l_in21ft1k,adam,ce,,6,16,50,2e-05,5e-05,42,13,0.006007796597943839,0.014171594737428586,0.9979256854256854,0.9956725567976921
tf_efficientnetv2_l_in21ft1k_20211007123012,20211007123012,tf_efficientnetv2_l_in21ft1k,adam,ce,,6,16,50,2e-05,5e-05,42,14,0.004475276117547094,0.03202917381039561,0.9989177489177489,0.991705733862243
tf_efficientnetv2_l_in21ft1k_20211007123012,20211007123012,tf_efficientnetv2_l_in21ft1k,adam,ce,,6,16,50,2e-05,5e-05,42,15,0.004062620843162195,0.02001550306133626,0.998466810966811,0.994230075730256
tf_efficientnetv2_l_in21ft1k_20211007123012,20211007123012,tf_efficientnetv2_l_in21ft1k,adam,ce,,6,16,50,2e-05,5e-05,42,16,0.0037464279847758907,0.03360309808279094,0.9988275613275613,0.9902632527948071
tf_efficientnetv2_l_in21ft1k_20211007123012,20211007123012,tf_efficientnetv2_l_in21ft1k,adam,ce,,6,16,50,2e-05,5e-05,42,17,0.005679231979964686,0.02158939592532049,0.998015873015873,0.993869455463397
tf_efficientnetv2_l_in21ft1k_20211007123012,20211007123012,tf_efficientnetv2_l_in21ft1k,adam,ce,,6,16,50,2e-05,5e-05,42,18,0.0032561816073278706,0.018801526811431647,0.9990981240981242,0.9935088351965381
tf_efficientnetv2_l_in21ft1k_20211007123012,20211007123012,tf_efficientnetv2_l_in21ft1k,adam,ce,,6,16,50,4.000000000000001e-06,5e-05,42,19,0.0028226980318483983,0.011983977148342257,0.9990981240981242,0.997836278398846
tf_efficientnetv2_l_in21ft1k_20211007123012,20211007123012,tf_efficientnetv2_l_in21ft1k,adam,ce,,6,16,50,4.000000000000001e-06,5e-05,42,20,0.002743352223230103,0.013820200629378318,0.9989177489177489,0.9956725567976921
tf_efficientnetv2_l_in21ft1k_20211007123012,20211007123012,tf_efficientnetv2_l_in21ft1k,adam,ce,,6,16,50,4.000000000000001e-06,5e-05,42,21,0.0009369429861562281,0.010996249437956181,0.9997294372294372,0.99639379733141
tf_efficientnetv2_l_in21ft1k_20211007123012,20211007123012,tf_efficientnetv2_l_in21ft1k,adam,ce,,6,16,50,4.000000000000001e-06,5e-05,42,22,0.0017738984224060091,0.01112372438550559,0.9992784992784993,0.99639379733141
tf_efficientnetv2_l_in21ft1k_20211007123012,20211007123012,tf_efficientnetv2_l_in21ft1k,adam,ce,,6,16,50,4.000000000000001e-06,5e-05,42,23,0.0006966267826846782,0.01102974052841078,0.9999098124098124,0.9956725567976921
tf_efficientnetv2_l_in21ft1k_20211007123012,20211007123012,tf_efficientnetv2_l_in21ft1k,adam,ce,,6,16,50,4.000000000000001e-06,5e-05,42,24,0.001383627312201947,0.013611047404845577,0.999549062049062,0.995311936530833
tf_efficientnetv2_l_in21ft1k_20211007123012,20211007123012,tf_efficientnetv2_l_in21ft1k,adam,ce,,6,16,50,4.000000000000001e-06,5e-05,42,25,0.000359799635045804,0.014559866727190443,0.9999098124098124,0.994951316263974
tf_efficientnetv2_l_in21ft1k_20211007123012,20211007123012,tf_efficientnetv2_l_in21ft1k,adam,ce,,6,16,50,4.000000000000001e-06,5e-05,42,26,0.0007622442663684685,0.012329305371845102,0.9997294372294372,0.996754417598269
tf_efficientnetv2_l_in21ft1k_20211007123012,20211007123012,tf_efficientnetv2_l_in21ft1k,adam,ce,,6,16,50,4.000000000000001e-06,5e-05,42,27,0.0008732117045475077,0.011430623621914344,0.9996392496392497,0.996754417598269
